Time,Postmile (Abs),Postmile (CA),VDS,Speed,# Lane Points,% Observed
11:00,35.09,11.32,717735,51.65,288,100.00
11:00,35.59,11.82,716659,58.97,360,0.00
11:00,35.82,12.05,766505,59.33,360,0.00
11:00,36.34,12.57,718259,59.63,360,80.00
11:00,36.95,13.18,716663,55.58,288,100.00
11:00,37.08,13.31,717740,55.62,360,100.00
11:00,37.58,13.81,717742,54.50,288,0.00
11:00,38.11,14.34,717744,52.27,288,16.67
11:00,38.73,14.96,716670,49.95,288,100.00
11:00,39.20,15.43,718266,55.42,288,100.00
11:00,39.77,16,718267,56.00,288,75.00
11:00,40.43,16.66,717750,52.10,288,0.00
11:00,40.78,17.01,717752,51.80,288,95.83
11:00,41.29,17.52,717755,44.95,288,70.83
11:00,41.97,18.2,717758,45.08,288,100.00
11:00,42.12,18.35,717760,45.68,288,95.83
11:00,42.93,19.16,717763,48.45,288,100.00
11:00,43.13,19.36,717765,51.48,288,100.00
11:00,43.34,19.57,716689,58.60,360,80.00
11:00,43.90,20.13,717769,61.82,288,100.00
11:00,44.16,20.39,761455,61.17,288,75.00
11:00,44.37,20.6,716694,64.85,360,80.00
11:00,45.14,R21.365,759427,60.87,288,100.00
11:00,46.45,22.68,761482,58.43,432,0.00
11:00,46.47,22.7,761492,48.35,432,0.00
11:00,47.13,23.36,717776,43.18,288,100.00
11:00,47.24,23.47,717777,42.52,288,100.00
11:00,47.38,23.61,764583,46.32,288,0.00
11:00,48.02,24.25,717779,44.05,288,0.00
11:00,48.87,25.1,771969,37.80,288,100.00
11:00,49.18,25.41,718291,29.88,360,93.33
11:00,49.77,26,769496,31.50,288,70.83
11:00,49.92,26.15,718292,28.97,288,66.67
11:00,50.61,26.84,768643,29.83,360,100.00
11:00,51.12,27.35,717787,32.60,360,100.00
11:00,51.58,27.81,717790,33.07,360,0.00
11:00,51.87,28.1,772437,33.13,432,100.00
11:00,52.29,28.52,716714,29.53,360,100.00
11:00,52.31,28.54,772455,40.32,360,0.00
11:00,52.93,29.16,718500,56.53,288,75.00
11:00,53.27,29.5,768969,59.28,288,93.06
11:00,53.90,30.13,717794,51.45,360,71.11
11:00,54.24,30.47,716720,53.13,432,93.06
11:00,54.72,30.95,717797,59.55,360,93.06
11:00,55.07,31.3,775155,55.38,432,77.55
11:00,55.34,31.57,717798,62.25,360,93.06
11:00,55.88,32.11,775261,60.03,360,86.11
11:00,56.17,32.4,717799,50.55,288,93.06
11:00,56.73,32.96,717800,62.92,360,93.06
11:00,57.19,33.42,717801,62.50,360,93.06
11:00,57.96,34.19,775137,58.05,360,93.06
11:00,58.48,34.71,717804,62.90,360,93.06
11:00,58.99,35.22,775183,63.37,360,93.06
11:00,59.57,35.8,716733,60.70,360,78.61
11:00,60.17,36.4,775120,61.08,360,30.00
11:00,60.70,36.93,717806,61.47,360,93.06
11:00,61.34,37.57,716738,52.73,432,77.55
11:00,61.91,38.14,716739,59.55,432,93.06
11:00,62.19,38.42,775225,58.95,432,93.06
11:00,63.77,40,767812,59.50,288,0.00
11:00,64.10,40.33,717818,60.80,288,95.83
11:00,64.67,40.9,767351,58.67,288,0.00
11:00,65.25,41.48,717819,60.98,288,100.00
11:00,66.23,42.46,717823,62.05,288,100.00
11:00,66.97,43.2,767367,55.50,288,100.00
11:00,67.64,43.87,717825,57.58,288,100.00
11:00,68.64,44.87,717827,58.90,288,100.00
11:00,69.47,45.7,771808,57.92,288,75.00
11:00,69.97,46.2,771767,61.47,432,100.00
11:00,71.71,47.94,772011,62.53,216,100.00
11:00,72.07,48.3,772024,62.95,216,100.00
12:00,24.06,.11,771826,60.87,284,100.00
12:00,24.55,.6,717696,60.37,284,100.00
12:00,25.05,1.1,718219,60.25,288,100.00
12:00,25.68,1.73,717701,60.83,284,94.72
12:00,26.40,2.45,717703,56.32,284,0.00
12:00,26.69,2.74,718227,62.02,355,0.00
12:00,27.23,3.28,717706,64.67,360,90.00
12:00,27.39,3.44,717709,61.52,360,100.00
12:00,27.77,3.82,716632,61.73,360,100.00
12:00,28.16,4.21,771845,51.53,355,100.00
12:00,28.52,4.57,717711,55.02,288,0.00
12:00,28.76,4.81,717713,60.93,284,100.00
12:00,28.87,4.92,717715,61.60,288,100.00
12:00,29.41,5.46,717717,61.15,355,80.00
12:00,29.76,5.99,717719,62.43,360,0.00
12:00,30.04,6.27,717720,64.45,284,100.00
12:00,30.33,6.56,717721,62.98,355,0.00
12:00,30.55,6.78,771863,63.27,432,100.00
12:00,30.99,7.22,717723,62.23,288,100.00
12:00,31.40,7.63,771877,63.12,213,100.00
12:00,31.79,8.02,717727,65.53,284,100.00
12:00,32.22,8.45,771898,65.20,355,100.00
12:00,32.46,8.69,717729,65.52,360,100.00
12:00,32.86,9.09,771915,59.67,355,100.00
12:00,33.24,9.47,718251,60.70,284,0.00
12:00,33.80,10.03,775936,68.05,288,100.00
12:00,34.43,10.66,717733,63.00,284,100.00
12:00,34.67,10.9,771939,60.57,284,100.00
12:00,35.09,11.32,717735,58.62,288,100.00
12:00,35.59,11.82,716659,63.48,355,0.00
12:00,35.82,12.05,766505,63.07,355,0.00
12:00,36.34,12.57,718259,64.72,355,80.00
12:00,36.95,13.18,716663,58.72,288,100.00
12:00,37.08,13.31,717740,57.23,360,100.00
12:00,37.58,13.81,717742,56.33,288,0.00
12:00,38.11,14.34,717744,52.27,288,16.67
12:00,38.73,14.96,716670,50.40,284,100.00
12:00,39.20,15.43,718266,58.47,284,100.00
12:00,39.77,16,718267,59.47,284,75.00
12:00,40.43,16.66,717750,57.37,284,0.00
12:00,40.78,17.01,717752,61.25,288,95.83
12:00,41.29,17.52,717755,57.15,284,70.77
12:00,41.97,18.2,717758,57.37,288,100.00
12:00,42.12,18.35,717760,55.12,284,96.13
12:00,42.93,19.16,717763,48.40,288,100.00
12:00,43.13,19.36,717765,51.05,288,100.00
12:00,43.34,19.57,716689,58.67,360,80.00
12:00,43.90,20.13,717769,62.17,284,100.00
12:00,44.16,20.39,761455,61.48,288,75.00
12:00,44.37,20.6,716694,64.90,355,80.00
12:00,45.14,R21.365,759427,61.13,284,100.00
12:00,46.45,22.68,761482,58.50,432,0.00
12:00,46.47,22.7,761492,53.25,426,0.00
12:00,47.13,23.36,717776,51.73,288,100.00
12:00,47.24,23.47,717777,51.82,284,100.00
12:00,47.38,23.61,764583,52.82,288,0.00
12:00,48.02,24.25,717779,48.32,288,0.00
12:00,48.87,25.1,771969,43.42,288,100.00
12:00,49.18,25.41,718291,34.68,360,93.33
12:00,49.77,26,769496,34.82,284,70.77
12:00,49.92,26.15,718292,30.72,284,66.90
12:00,50.61,26.84,768643,31.75,355,100.00
12:00,51.12,27.35,717787,35.67,360,100.00
12:00,51.58,27.81,717790,36.08,355,0.00
12:00,51.87,28.1,772437,33.33,426,100.00
12:00,52.29,28.52,716714,29.20,355,100.00
12:00,52.31,28.54,772455,40.37,360,0.00
12:00,52.93,29.16,718500,56.68,284,75.00
12:00,53.27,29.5,768969,58.75,284,98.59
12:00,53.90,30.13,717794,49.15,355,76.06
12:00,54.24,30.47,716720,54.20,432,98.61
12:00,54.72,30.95,717797,57.03,360,98.61
12:00,55.07,31.3,775155,53.67,426,82.16
12:00,55.34,31.57,717798,59.55,355,98.59
12:00,55.88,32.11,775261,55.63,360,91.94
12:00,56.17,32.4,717799,49.92,284,98.59
12:00,56.73,32.96,717800,61.00,355,98.59
12:00,57.19,33.42,717801,60.88,360,98.61
12:00,57.96,34.19,775137,54.43,355,98.59
12:00,58.48,34.71,717804,61.75,355,98.59
12:00,58.99,35.22,775183,63.25,360,98.61
12:00,59.57,35.8,716733,59.17,355,83.38
12:00,60.17,36.4,775120,60.12,355,30.42
12:00,60.70,36.93,717806,60.42,355,98.59
12:00,61.34,37.57,716738,52.82,426,82.16
12:00,61.91,38.14,716739,57.70,426,98.59
12:00,62.19,38.42,775225,57.08,426,98.59
12:00,63.77,40,767812,58.83,284,0.00
12:00,64.10,40.33,717818,60.20,288,95.83
12:00,64.67,40.9,767351,58.10,284,0.00
12:00,65.25,41.48,717819,59.67,288,100.00
12:00,66.23,42.46,717823,61.42,284,100.00
12:00,66.97,43.2,767367,54.47,284,100.00
12:00,67.64,43.87,717825,59.62,288,100.00
12:00,68.64,44.87,717827,53.18,284,100.00
12:00,69.47,45.7,771808,55.57,284,75.00
12:00,69.97,46.2,771767,60.07,432,100.00
12:00,71.71,47.94,772011,61.82,213,100.00
12:00,72.07,48.3,772024,62.25,213,100.00
13:00,24.06,.11,771826,61.40,288,100.00
13:00,24.55,.6,717696,60.97,288,100.00
13:00,25.05,1.1,718219,60.25,288,100.00
13:00,25.68,1.73,717701,59.17,288,95.83
13:00,26.40,2.45,717703,55.75,288,0.00
13:00,26.69,2.74,718227,62.15,360,0.00
13:00,27.23,3.28,717706,64.33,360,89.44
13:00,27.39,3.44,717709,60.47,360,100.00
13:00,27.77,3.82,716632,62.68,360,100.00
13:00,28.16,4.21,771845,51.83,360,100.00
13:00,28.52,4.57,717711,54.47,288,0.00
13:00,28.76,4.81,717713,59.80,288,100.00
13:00,28.87,4.92,717715,59.82,288,100.00
13:00,29.41,5.46,717717,61.27,360,80.00
13:00,29.76,5.99,717719,62.48,360,0.00
13:00,30.04,6.27,717720,64.83,288,100.00
13:00,30.33,6.56,717721,63.22,360,0.00
13:00,30.55,6.78,771863,63.82,432,100.00
13:00,30.99,7.22,717723,62.87,288,100.00
13:00,31.40,7.63,771877,63.13,216,100.00
13:00,31.79,8.02,717727,65.63,288,100.00
13:00,32.22,8.45,771898,65.02,360,100.00
13:00,32.46,8.69,717729,65.90,360,100.00
13:00,32.86,9.09,771915,56.60,360,100.00
13:00,33.24,9.47,718251,59.75,288,0.00
13:00,33.80,10.03,775936,68.02,288,100.00
13:00,34.43,10.66,717733,64.30,288,100.00
13:00,34.67,10.9,771939,62.62,288,100.00
13:00,35.09,11.32,717735,63.07,288,100.00
13:00,35.59,11.82,716659,65.85,360,0.00
13:00,35.82,12.05,766505,64.12,360,0.00
13:00,36.34,12.57,718259,66.47,360,80.00
13:00,36.95,13.18,716663,63.67,288,100.00
13:00,37.08,13.31,717740,63.38,360,100.00
13:00,37.58,13.81,717742,61.92,288,0.00
13:00,38.11,14.34,717744,55.77,288,16.67
13:00,38.73,14.96,716670,55.55,288,100.00
13:00,39.20,15.43,718266,60.75,288,100.00
13:00,39.77,16,718267,59.57,288,75.00
13:00,40.43,16.66,717750,55.82,288,0.00
13:00,40.78,17.01,717752,57.22,288,95.83
13:00,41.29,17.52,717755,49.88,288,70.83
13:00,41.97,18.2,717758,50.60,288,100.00
13:00,42.12,18.35,717760,50.77,288,95.83
13:00,42.93,19.16,717763,50.98,288,100.00
13:00,43.13,19.36,717765,52.97,288,100.00
13:00,43.34,19.57,716689,60.02,360,80.00
13:00,43.90,20.13,717769,62.17,288,100.00
13:00,44.16,20.39,761455,61.48,288,75.00
13:00,44.37,20.6,716694,64.80,360,80.00
13:00,45.14,R21.365,759427,59.95,288,100.00
13:00,46.45,22.68,761482,57.97,432,0.00
13:00,46.47,22.7,761492,55.50,432,0.00
13:00,47.13,23.36,717776,55.52,288,100.00
13:00,47.24,23.47,717777,55.32,288,100.00
13:00,47.38,23.61,764583,55.48,288,0.00
13:00,48.02,24.25,717779,53.40,288,0.00
13:00,48.87,25.1,771969,50.60,288,100.00
13:00,49.18,25.41,718291,42.58,360,93.33
13:00,49.77,26,769496,40.55,288,70.83
13:00,49.92,26.15,718292,36.37,288,66.67
13:00,50.61,26.84,768643,34.73,360,100.00
13:00,51.12,27.35,717787,38.95,360,100.00
13:00,51.58,27.81,717790,38.78,360,0.00
13:00,51.87,28.1,772437,36.52,432,100.00
13:00,52.29,28.52,716714,30.47,360,100.00
13:00,52.31,28.54,772455,40.72,360,0.00
13:00,52.93,29.16,718500,55.13,288,75.00
13:00,53.27,29.5,768969,54.00,288,93.06
13:00,53.90,30.13,717794,44.38,360,73.89
13:00,54.24,30.47,716720,52.75,432,93.06
13:00,54.72,30.95,717797,53.07,360,93.06
13:00,55.07,31.3,775155,51.47,432,77.55
13:00,55.34,31.57,717798,48.38,360,93.06
13:00,55.88,32.11,775261,48.03,360,86.39
13:00,56.17,32.4,717799,52.75,288,93.06
13:00,56.73,32.96,717800,52.95,360,93.06
13:00,57.19,33.42,717801,50.65,360,93.06
13:00,57.96,34.19,775137,46.82,360,93.06
13:00,58.48,34.71,717804,57.50,360,93.06
13:00,58.99,35.22,775183,58.02,360,93.06
13:00,59.57,35.8,716733,56.12,360,78.89
13:00,60.17,36.4,775120,57.88,360,30.00
13:00,60.70,36.93,717806,57.82,360,93.06
13:00,61.34,37.57,716738,52.97,432,77.55
13:00,61.91,38.14,716739,57.62,432,93.06
13:00,62.19,38.42,775225,54.70,432,93.06
13:00,63.77,40,767812,57.85,288,0.00
13:00,64.10,40.33,717818,57.92,288,95.83
13:00,64.67,40.9,767351,56.53,288,0.00
13:00,65.25,41.48,717819,56.18,288,100.00
13:00,66.23,42.46,717823,59.28,288,100.00
13:00,66.97,43.2,767367,52.75,288,100.00
13:00,67.64,43.87,717825,56.15,288,100.00
13:00,68.64,44.87,717827,45.15,288,100.00
13:00,69.47,45.7,771808,55.28,288,75.00
13:00,69.97,46.2,771767,59.87,432,100.00
13:00,71.71,47.94,772011,60.95,216,100.00
13:00,72.07,48.3,772024,63.13,216,100.00
14:00,24.06,.11,771826,61.60,288,100.00
14:00,24.55,.6,717696,61.43,288,100.00
14:00,25.05,1.1,718219,60.42,288,100.00
14:00,25.68,1.73,717701,60.15,288,95.83
14:00,26.40,2.45,717703,56.72,288,0.00
14:00,26.69,2.74,718227,61.62,360,0.00
14:00,27.23,3.28,717706,63.98,360,90.00
14:00,27.39,3.44,717709,58.52,360,100.00
14:00,27.77,3.82,716632,60.28,360,100.00
14:00,28.16,4.21,771845,50.62,360,100.00
14:00,28.52,4.57,717711,53.78,288,0.00
14:00,28.76,4.81,717713,58.48,288,100.00
14:00,28.87,4.92,717715,58.55,288,100.00
14:00,29.41,5.46,717717,59.88,360,80.00
14:00,29.76,5.99,717719,62.10,360,0.00
14:00,30.04,6.27,717720,65.08,288,100.00
14:00,30.33,6.56,717721,63.27,360,0.00
14:00,30.55,6.78,771863,64.45,432,100.00
14:00,30.99,7.22,717723,63.52,288,100.00
14:00,31.40,7.63,771877,63.65,216,100.00
14:00,31.79,8.02,717727,65.37,288,100.00
14:00,32.22,8.45,771898,65.35,360,100.00
14:00,32.46,8.69,717729,65.77,360,100.00
14:00,32.86,9.09,771915,49.23,360,100.00
14:00,33.24,9.47,718251,55.60,288,0.00
14:00,33.80,10.03,775936,67.98,288,100.00
14:00,34.43,10.66,717733,64.10,288,100.00
14:00,34.67,10.9,771939,61.67,288,100.00
14:00,35.09,11.32,717735,62.95,288,100.00
14:00,35.59,11.82,716659,65.62,360,0.00
14:00,35.82,12.05,766505,64.52,360,0.00
14:00,36.34,12.57,718259,67.33,360,80.00
14:00,36.95,13.18,716663,64.22,288,100.00
14:00,37.08,13.31,717740,64.53,360,100.00
14:00,37.58,13.81,717742,63.02,288,0.00
14:00,38.11,14.34,717744,60.63,288,16.67
14:00,38.73,14.96,716670,62.42,288,100.00
14:00,39.20,15.43,718266,63.68,288,100.00
14:00,39.77,16,718267,61.52,288,75.00
14:00,40.43,16.66,717750,57.75,288,0.00
14:00,40.78,17.01,717752,58.83,288,95.83
14:00,41.29,17.52,717755,52.70,288,70.83
14:00,41.97,18.2,717758,51.55,288,100.00
14:00,42.12,18.35,717760,50.47,288,95.83
14:00,42.93,19.16,717763,51.12,288,100.00
14:00,43.13,19.36,717765,52.88,288,100.00
14:00,43.34,19.57,716689,58.55,360,80.00
14:00,43.90,20.13,717769,63.35,288,100.00
14:00,44.16,20.39,761455,62.58,288,75.00
14:00,44.37,20.6,716694,65.72,360,80.00
14:00,45.14,R21.365,759427,61.37,288,100.00
14:00,46.45,22.68,761482,58.77,432,0.00
14:00,46.47,22.7,761492,57.37,432,0.00
14:00,47.13,23.36,717776,58.85,288,100.00
14:00,47.24,23.47,717777,58.77,288,100.00
14:00,47.38,23.61,764583,57.83,288,0.00
14:00,48.02,24.25,717779,57.23,288,0.00
14:00,48.87,25.1,771969,56.83,288,100.00
14:00,49.18,25.41,718291,52.32,360,93.33
14:00,49.77,26,769496,49.02,288,70.83
14:00,49.92,26.15,718292,43.87,288,66.67
14:00,50.61,26.84,768643,35.53,360,100.00
14:00,51.12,27.35,717787,38.92,360,100.00
14:00,51.58,27.81,717790,39.23,360,0.00
14:00,51.87,28.1,772437,37.95,432,100.00
14:00,52.29,28.52,716714,32.60,360,100.00
14:00,52.31,28.54,772455,41.97,360,0.00
14:00,52.93,29.16,718500,49.85,288,75.00
14:00,53.27,29.5,768969,39.92,288,95.83
14:00,53.90,30.13,717794,32.10,360,75.00
14:00,54.24,30.47,716720,44.88,432,95.83
14:00,54.72,30.95,717797,36.25,360,95.83
14:00,55.07,31.3,775155,36.57,432,79.86
14:00,55.34,31.57,717798,25.82,360,95.83
14:00,55.88,32.11,775261,32.75,360,89.17
14:00,56.17,32.4,717799,54.23,288,95.83
14:00,56.73,32.96,717800,39.92,360,95.83
14:00,57.19,33.42,717801,37.18,360,95.83
14:00,57.96,34.19,775137,39.10,360,95.83
14:00,58.48,34.71,717804,50.32,360,95.83
14:00,58.99,35.22,775183,52.77,360,95.83
14:00,59.57,35.8,716733,52.55,360,78.61
14:00,60.17,36.4,775120,56.02,360,30.00
14:00,60.70,36.93,717806,55.13,360,95.83
14:00,61.34,37.57,716738,51.48,432,79.86
14:00,61.91,38.14,716739,52.22,432,95.83
14:00,62.19,38.42,775225,49.27,432,95.83
14:00,63.77,40,767812,52.55,288,0.00
14:00,64.10,40.33,717818,42.00,288,95.83
14:00,64.67,40.9,767351,47.60,288,0.00
14:00,65.25,41.48,717819,44.73,288,100.00
14:00,66.23,42.46,717823,41.28,288,100.00
14:00,66.97,43.2,767367,41.92,288,100.00
14:00,67.64,43.87,717825,39.03,288,100.00
14:00,68.64,44.87,717827,36.65,288,100.00
14:00,69.47,45.7,771808,54.72,288,75.00
14:00,69.97,46.2,771767,59.45,432,100.00
14:00,71.71,47.94,772011,58.73,216,100.00
14:00,72.07,48.3,772024,63.93,216,100.00
15:00,24.06,.11,771826,60.58,288,100.00
15:00,24.55,.6,717696,60.78,288,100.00
15:00,25.05,1.1,718219,60.28,288,100.00
15:00,25.68,1.73,717701,60.55,288,95.83
15:00,26.40,2.45,717703,58.27,288,0.00
15:00,26.69,2.74,718227,62.48,360,0.00
15:00,27.23,3.28,717706,64.78,360,90.00
15:00,27.39,3.44,717709,62.85,360,100.00
15:00,27.77,3.82,716632,62.30,360,100.00
15:00,28.16,4.21,771845,52.90,360,100.00
15:00,28.52,4.57,717711,56.20,288,0.00
15:00,28.76,4.81,717713,59.78,288,100.00
15:00,28.87,4.92,717715,59.80,288,100.00
15:00,29.41,5.46,717717,58.50,360,80.00
15:00,29.76,5.99,717719,61.93,360,0.00
15:00,30.04,6.27,717720,64.90,288,100.00
15:00,30.33,6.56,717721,62.83,360,0.00
15:00,30.55,6.78,771863,64.73,432,100.00
15:00,30.99,7.22,717723,63.20,288,100.00
15:00,31.40,7.63,771877,62.65,216,100.00
15:00,31.79,8.02,717727,64.35,288,100.00
15:00,32.22,8.45,771898,64.63,360,100.00
15:00,32.46,8.69,717729,65.07,360,100.00
15:00,32.86,9.09,771915,43.77,360,100.00
15:00,33.24,9.47,718251,54.82,288,0.00
15:00,33.80,10.03,775936,67.88,288,100.00
15:00,34.43,10.66,717733,63.57,288,100.00
15:00,34.67,10.9,771939,60.88,288,100.00
15:00,35.09,11.32,717735,62.95,288,100.00
15:00,35.59,11.82,716659,65.62,360,0.00
15:00,35.82,12.05,766505,64.07,360,0.00
15:00,36.34,12.57,718259,66.47,360,80.00
15:00,36.95,13.18,716663,65.33,288,100.00
15:00,37.08,13.31,717740,64.87,360,100.00
15:00,37.58,13.81,717742,63.40,288,0.00
15:00,38.11,14.34,717744,59.47,288,16.67
15:00,38.73,14.96,716670,61.05,288,100.00
15:00,39.20,15.43,718266,62.80,288,100.00
15:00,39.77,16,718267,62.48,288,75.00
15:00,40.43,16.66,717750,60.35,288,0.00
15:00,40.78,17.01,717752,64.63,288,95.83
15:00,41.29,17.52,717755,61.45,288,70.83
15:00,41.97,18.2,717758,62.78,288,100.00
15:00,42.12,18.35,717760,61.80,288,95.83
15:00,42.93,19.16,717763,55.38,288,100.00
15:00,43.13,19.36,717765,56.90,288,100.00
15:00,43.34,19.57,716689,62.90,360,80.00
15:00,43.90,20.13,717769,65.00,288,100.00
15:00,44.16,20.39,761455,64.30,288,75.00
15:00,44.37,20.6,716694,67.15,360,80.00
15:00,45.14,R21.365,759427,60.83,288,100.00
15:00,46.45,22.68,761482,58.35,432,0.00
15:00,46.47,22.7,761492,59.18,432,0.00
15:00,47.13,23.36,717776,61.78,288,100.00
15:00,47.24,23.47,717777,63.83,288,100.00
15:00,47.38,23.61,764583,60.52,288,0.00
15:00,48.02,24.25,717779,60.23,288,0.00
15:00,48.87,25.1,771969,61.23,288,100.00
15:00,49.18,25.41,718291,60.73,360,93.33
15:00,49.77,26,769496,58.50,288,70.83
15:00,49.92,26.15,718292,56.20,288,66.67
15:00,50.61,26.84,768643,46.08,360,100.00
15:00,51.12,27.35,717787,40.65,360,100.00
15:00,51.58,27.81,717790,40.95,360,0.00
15:00,51.87,28.1,772437,30.07,432,100.00
15:00,52.29,28.52,716714,25.12,360,100.00
15:00,52.31,28.54,772455,36.25,360,0.00
15:00,52.93,29.16,718500,35.87,288,75.00
15:00,53.27,29.5,768969,19.72,288,98.61
15:00,53.90,30.13,717794,22.18,360,76.11
15:00,54.24,30.47,716720,34.20,432,98.61
15:00,54.72,30.95,717797,23.55,360,98.61
15:00,55.07,31.3,775155,25.53,432,82.18
15:00,55.34,31.57,717798,24.97,360,98.61
15:00,55.88,32.11,775261,30.70,360,91.94
15:00,56.17,32.4,717799,56.57,288,98.61
15:00,56.73,32.96,717800,29.98,360,98.61
15:00,57.19,33.42,717801,32.35,360,98.61
15:00,57.96,34.19,775137,35.67,360,98.61
15:00,58.48,34.71,717804,42.52,360,98.61
15:00,58.99,35.22,775183,45.58,360,98.61
15:00,59.57,35.8,716733,46.47,360,85.00
15:00,60.17,36.4,775120,51.22,360,26.67
15:00,60.70,36.93,717806,46.63,360,98.61
15:00,61.34,37.57,716738,36.62,432,82.18
15:00,61.91,38.14,716739,30.78,432,98.61
15:00,62.19,38.42,775225,31.10,432,98.61
15:00,63.77,40,767812,39.55,288,0.00
15:00,64.10,40.33,717818,32.10,288,95.83
15:00,64.67,40.9,767351,39.43,288,0.00
15:00,65.25,41.48,717819,34.08,288,100.00
15:00,66.23,42.46,717823,31.00,288,100.00
15:00,66.97,43.2,767367,33.87,288,100.00
15:00,67.64,43.87,717825,29.17,288,100.00
15:00,68.64,44.87,717827,33.02,288,100.00
15:00,69.47,45.7,771808,54.05,288,75.00
15:00,69.97,46.2,771767,60.35,432,100.00
15:00,71.71,47.94,772011,37.90,216,100.00
15:00,72.07,48.3,772024,63.80,216,100.00
16:00,24.06,.11,771826,60.32,288,100.00
16:00,24.55,.6,717696,58.47,288,100.00
16:00,25.05,1.1,718219,56.27,288,100.00
16:00,25.68,1.73,717701,55.52,288,95.83
16:00,26.40,2.45,717703,55.57,288,0.00
16:00,26.69,2.74,718227,57.85,360,0.00
16:00,27.23,3.28,717706,57.93,360,90.00
16:00,27.39,3.44,717709,55.73,360,100.00
16:00,27.77,3.82,716632,55.55,360,100.00
16:00,28.16,4.21,771845,50.07,360,100.00
16:00,28.52,4.57,717711,51.18,288,0.00
16:00,28.76,4.81,717713,53.65,288,100.00
16:00,28.87,4.92,717715,53.55,288,100.00
16:00,29.41,5.46,717717,52.30,360,80.00
16:00,29.76,5.99,717719,59.38,360,0.00
16:00,30.04,6.27,717720,63.52,288,100.00
16:00,30.33,6.56,717721,61.87,360,0.00
16:00,30.55,6.78,771863,64.02,432,100.00
16:00,30.99,7.22,717723,61.65,288,100.00
16:00,31.40,7.63,771877,61.42,216,100.00
16:00,31.79,8.02,717727,63.42,288,100.00
16:00,32.22,8.45,771898,62.78,360,100.00
16:00,32.46,8.69,717729,62.07,360,100.00
16:00,32.86,9.09,771915,38.47,360,100.00
16:00,33.24,9.47,718251,51.35,288,0.00
16:00,33.80,10.03,775936,67.92,288,100.00
16:00,34.43,10.66,717733,60.62,288,100.00
16:00,34.67,10.9,771939,58.78,288,100.00
16:00,35.09,11.32,717735,60.78,288,100.00
16:00,35.59,11.82,716659,64.05,360,0.00
16:00,35.82,12.05,766505,61.93,360,0.00
16:00,36.34,12.57,718259,63.17,360,80.00
16:00,36.95,13.18,716663,57.35,288,100.00
16:00,37.08,13.31,717740,50.73,360,100.00
16:00,37.58,13.81,717742,52.30,288,0.00
16:00,38.11,14.34,717744,53.68,288,16.67
16:00,38.73,14.96,716670,51.82,288,100.00
16:00,39.20,15.43,718266,52.52,288,100.00
16:00,39.77,16,718267,53.28,288,75.00
16:00,40.43,16.66,717750,52.95,288,0.00
16:00,40.78,17.01,717752,54.90,288,95.83
16:00,41.29,17.52,717755,49.45,288,70.83
16:00,41.97,18.2,717758,47.45,288,100.00
16:00,42.12,18.35,717760,46.57,288,95.83
16:00,42.93,19.16,717763,50.28,288,100.00
16:00,43.13,19.36,717765,53.62,288,100.00
16:00,43.34,19.57,716689,60.85,360,80.00
16:00,43.90,20.13,717769,63.68,288,100.00
16:00,44.16,20.39,761455,63.30,288,75.00
16:00,44.37,20.6,716694,66.08,360,80.00
16:00,45.14,R21.365,759427,54.45,288,100.00
16:00,46.45,22.68,761482,54.78,432,0.00
16:00,46.47,22.7,761492,57.50,432,0.00
16:00,47.13,23.36,717776,58.83,288,100.00
16:00,47.24,23.47,717777,58.67,288,100.00
16:00,47.38,23.61,764583,57.78,288,0.00
16:00,48.02,24.25,717779,58.97,288,0.00
16:00,48.87,25.1,771969,59.92,288,100.00
16:00,49.18,25.41,718291,59.28,360,93.33
16:00,49.77,26,769496,58.77,288,70.83
16:00,49.92,26.15,718292,56.38,288,66.32
16:00,50.61,26.84,768643,55.32,360,100.00
16:00,51.12,27.35,717787,47.38,360,100.00
16:00,51.58,27.81,717790,46.52,360,0.00
16:00,51.87,28.1,772437,29.03,432,100.00
16:00,52.29,28.52,716714,22.30,360,100.00
16:00,52.31,28.54,772455,33.50,360,0.00
16:00,52.93,29.16,718500,28.62,288,75.00
16:00,53.27,29.5,768969,15.98,288,100.00
16:00,53.90,30.13,717794,18.75,360,76.11
16:00,54.24,30.47,716720,27.28,432,100.00
16:00,54.72,30.95,717797,18.98,360,100.00
16:00,55.07,31.3,775155,21.83,432,83.33
16:00,55.34,31.57,717798,21.73,360,100.00
16:00,55.88,32.11,775261,26.95,360,93.33
16:00,56.17,32.4,717799,56.20,288,100.00
16:00,56.73,32.96,717800,25.10,360,100.00
16:00,57.19,33.42,717801,27.73,360,100.00
16:00,57.96,34.19,775137,32.30,360,100.00
16:00,58.48,34.71,717804,35.05,360,100.00
16:00,58.99,35.22,775183,40.57,360,100.00
16:00,59.57,35.8,716733,35.20,360,90.83
16:00,60.17,36.4,775120,41.98,360,20.00
16:00,60.70,36.93,717806,32.42,360,100.00
16:00,61.34,37.57,716738,27.50,432,83.33
16:00,61.91,38.14,716739,20.58,432,100.00
16:00,62.19,38.42,775225,22.52,432,100.00
16:00,63.77,40,767812,33.13,288,0.00
16:00,64.10,40.33,717818,24.97,288,95.83
16:00,64.67,40.9,767351,34.18,288,0.00
16:00,65.25,41.48,717819,26.28,288,100.00
16:00,66.23,42.46,717823,24.50,288,100.00
16:00,66.97,43.2,767367,30.25,288,100.00
